Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,79.446602,81.408241,78.193329,79.691803,78.045128,15559322
2017-04-21,79.828033,80.917831,78.302307,79.528336,77.885040,10015198
2017-04-24,79.501091,86.721031,79.010681,81.762428,80.072960,31232010
2017-04-25,82.062126,83.724075,80.808853,81.707939,80.019600,14660532
2017-04-26,81.844162,82.579781,63.862423,64.598038,63.263241,82181128
2017-04-27,66.314476,73.752380,61.410370,62.200474,60.915215,143366815
2017-04-28,63.644463,64.679771,58.467899,59.366989,58.140285,72140018
2017-05-02,59.857399,63.372013,58.059223,61.437614,60.168121,57251803
2017-05-03,62.037003,63.154053,59.830154,61.383121,60.114758,32763787
2017-05-04,61.546593,62.472923,61.056183,61.791798,60.514988,16931132
2017-05-05,61.900780,62.881599,59.094540,61.955269,60.675083,22307960
2017-05-08,62.173229,63.208542,60.783733,62.418434,61.128677,15326313
2017-05-09,62.609150,65.333656,61.955269,64.407326,63.076473,23232623
2017-05-10,65.088448,67.486015,64.570793,66.913872,65.531227,22752782
2017-05-11,68.357857,69.093475,63.971405,65.469879,64.117081,42484602
2017-05-12,65.715088,66.941116,63.862423,66.232742,64.864166,20021004
2017-05-15,66.750397,67.131828,65.388145,66.423462,65.050949,13012270
2017-05-16,66.450706,67.840202,65.824066,66.913872,65.531227,12654891
2017-05-17,66.750397,66.941116,65.142944,66.205498,64.837494,10676920
2017-05-18,65.333656,68.575821,64.625282,65.578865,64.223801,18925323
2017-05-19,67.131828,67.812958,65.469879,66.423462,65.050949,11387421
2017-05-22,66.777641,67.758469,65.715088,66.123764,64.757439,10622286
2017-05-23,64.570793,64.625282,59.666683,61.655575,60.381580,23801357
2017-05-24,62.173229,62.881599,60.266075,61.900780,60.621716,11718569
2017-05-25,64.843246,65.061203,62.363945,63.344769,62.035866,17477139
2017-05-26,63.753445,64.189362,62.663643,63.181297,61.875771,7654510
2017-05-29,63.181297,63.208542,59.966381,60.701996,59.447704,8839231
2017-05-30,61.028938,68.003670,59.939137,64.243851,62.916378,38287302
2017-05-31,64.461815,65.769577,62.690887,63.644463,62.329369,15218036
2017-06-01,63.862423,64.679771,63.344769,63.617218,62.302689,10238277
2017-06-02,63.862423,64.707024,63.480991,64.025894,62.702919,7758119
2017-06-05,64.025894,65.224678,63.480991,64.025894,62.702919,8493999
2017-06-06,64.897736,70.183281,64.897736,69.774605,68.332840,69157294
2017-06-07,71.245834,73.289215,70.346748,71.545532,70.067177,44938768
2017-06-08,71.382057,71.709000,69.066231,70.728180,69.266724,15231545
2017-06-09,70.837158,72.580841,69.229698,72.063187,70.574127,16885493
2017-06-12,71.654510,72.580841,69.747360,71.245834,69.773666,9534346
2017-06-13,70.292259,73.997589,70.292259,72.144920,70.654182,22458851
2017-06-14,72.362885,72.853294,71.055122,71.518288,70.040504,7744458
2017-06-15,71.382057,72.989517,70.292259,72.199409,70.707550,9302880
2017-06-16,72.172165,72.689819,71.000633,71.327568,69.853722,7952593
2017-06-19,72.063187,72.662575,71.545532,71.899719,70.414047,6177534
2017-06-20,72.144920,72.144920,70.455727,71.327568,69.853722,6607942
2017-06-21,71.273079,72.417374,71.000633,71.845230,70.360695,7566756
2017-06-22,72.199409,72.580841,70.837158,71.300323,69.827042,7288840
2017-06-23,71.327568,71.436554,67.649490,68.848267,67.425652,10851981
2017-06-27,69.147964,72.417374,67.840202,71.382057,69.907082,10939841
2017-06-28,72.090431,74.487999,71.981453,73.234726,71.721466,26231803
2017-06-29,73.561668,73.888603,72.253899,72.608086,71.107765,7978677
2017-06-30,72.471863,73.180237,71.136856,72.253899,70.760910,7870773
2017-07-03,72.144920,75.714027,71.926964,74.379021,72.842110,17599655
2017-07-04,74.379021,74.896675,72.417374,72.771561,71.267876,6844994
2017-07-05,73.016762,74.106567,72.199409,73.697891,72.175056,8130271
2017-07-06,73.561668,74.161057,72.935028,73.670647,72.148384,5565891
2017-07-07,73.261971,74.106567,72.744316,73.125748,71.614746,3470118
2017-07-10,73.561668,74.052078,73.016762,73.479927,71.961609,1100749
2017-07-11,73.561668,73.806870,72.362885,72.689819,71.187828,4514082
2017-07-12,72.853294,77.294235,72.471863,76.994545,75.403610,28304039
2017-07-13,77.648422,78.656494,75.278107,76.722092,75.136780,20051700
2017-07-14,76.831070,77.076279,75.032898,75.959229,74.389671,8610995
2017-07-17,76.013718,76.722092,75.414330,75.959229,74.389671,4453041
2017-07-18,75.714027,76.476891,74.705956,75.114632,73.562523,5014809
2017-07-19,75.196365,76.640358,74.923920,76.013718,74.443031,5478229
2017-07-20,76.286171,77.375977,75.468819,76.504135,74.923317,7165638
2017-07-21,76.749336,77.266991,75.114632,76.940056,75.350243,6503101
2017-07-24,77.049034,77.757408,75.850250,76.422394,74.843269,6269892
2017-07-25,76.803825,76.803825,75.359840,75.904739,74.336319,5266174
2017-07-26,76.013718,77.539444,75.686783,76.694847,75.110085,6273285
2017-07-27,76.694847,77.294235,74.923920,75.468819,73.909393,7645534
2017-07-28,75.250862,75.931984,74.351768,75.577797,74.016129,3323407
2017-07-31,75.577797,76.149948,74.678711,75.141876,73.980759,3185169
2017-08-01,75.141876,76.749336,75.141876,76.395149,75.214668,4837408
2017-08-02,76.667603,78.384041,76.585869,77.348732,76.153503,8038370
2017-08-03,77.430466,77.730164,74.705956,75.060143,73.900291,4567580
2017-08-04,74.978409,75.877495,74.215546,75.196365,74.034409,4232805
2017-08-07,75.441574,76.776581,75.196365,76.340660,75.161018,4115633
2017-08-08,76.367905,76.940056,73.779625,74.842186,73.685699,5253069
2017-08-09,74.651466,74.651466,65.742332,67.703979,66.657806,9968105
2017-08-10,66.750397,67.159073,61.710064,63.126808,62.151352,9423614
2017-08-11,62.118740,63.099564,57.759529,61.955269,60.997913,9495491
2017-08-14,62.663643,64.243851,60.919956,63.562729,62.580536,5295042
2017-08-16,62.118740,63.453747,59.421478,62.772621,61.802639,12736794
2017-08-17,62.936092,64.025894,61.192410,61.791798,60.836971,6875611
2017-08-18,61.165161,61.846291,60.238831,61.165161,60.220016,5649934
2017-08-21,61.573837,62.037003,58.168205,58.576881,57.671734,5089527
2017-08-22,59.149029,59.584949,57.105648,57.923000,57.027954,7407672
2017-08-23,58.549637,60.211586,58.304432,59.966381,59.039764,8584999
2017-08-24,60.320564,60.429546,58.903824,59.475967,58.556923,8056806
2017-08-28,63.807934,65.960297,62.690887,64.952225,63.948555,29813304
2017-08-29,63.971405,66.886627,63.617218,64.816002,63.814438,18008160
2017-08-30,65.606110,71.845230,65.469879,69.829094,68.750084,30155980
2017-08-31,72.471863,72.989517,69.774605,72.226654,71.110580,43525545
2017-09-01,72.335640,75.659538,71.572777,74.433510,73.283340,32679896
2017-09-04,74.215546,74.351768,69.747360,71.273079,70.171745,18357593
2017-09-05,71.600021,73.616158,71.273079,72.526352,71.405655,11848407
2017-09-06,70.891647,71.981453,70.019806,71.273079,70.171745,12783470
2017-09-07,71.627266,72.608086,70.646446,71.055122,69.957161,7770281
2017-09-08,71.327568,71.817978,68.848267,69.529396,68.455002,6971107
2017-09-11,70.019806,72.117676,69.856339,71.191345,70.091270,6951762
2017-09-12,71.817978,73.507172,71.055122,72.989517,71.861664,10505454
2017-09-13,72.962273,73.289215,71.000633,71.245834,70.144920,5706700
2017-09-14,71.382057,72.635330,70.646446,71.872475,70.761879,6454072
2017-09-15,70.864403,71.790733,70.401237,71.191345,70.091270,7230572
2017-09-18,71.736244,72.417374,70.891647,71.300323,70.198570,4911385
2017-09-19,71.354813,72.035942,70.891647,71.382057,70.279045,4268999
2017-09-20,71.790733,71.790733,70.346748,70.510216,69.420670,4512226
2017-09-21,70.510216,71.354813,68.058167,69.583885,68.508659,5582608
2017-09-22,69.120720,69.120720,65.933044,66.341721,65.316589,5068371
2017-09-25,66.423462,66.505196,61.982513,63.562729,62.580536,6702097
2017-09-26,63.535484,65.497124,62.554661,64.625282,63.626678,7843415
2017-09-27,65.115700,65.824066,61.655575,62.254967,61.292984,6787630
2017-09-28,62.554661,63.617218,61.791798,62.827110,61.856289,5966330
2017-09-29,63.208542,64.134872,62.908848,63.372013,62.392765,4897720
2017-10-03,63.508240,63.535484,60.129848,60.919956,59.978600,10619689
2017-10-04,61.137917,63.181297,60.974445,62.827110,61.856289,11902628
2017-10-05,63.535484,67.131828,63.263031,66.259987,65.236122,19893119
2017-10-06,66.968361,68.112656,66.341721,67.268059,66.228607,11055196
2017-10-09,65.388145,66.450706,63.807934,65.006714,64.002213,13791758
2017-10-10,65.115700,66.477951,65.115700,65.524368,64.511871,6910072
2017-10-11,66.014786,67.240814,64.080383,64.816002,63.814438,7825089
2017-10-12,65.388145,65.824066,64.570793,65.442635,64.431381,3939302
2017-10-13,65.824066,66.014786,65.115700,65.306412,64.297279,3528261
2017-10-16,65.742332,65.905800,63.480991,63.971405,62.982899,4904567
2017-10-17,64.216606,64.816002,63.780689,64.352837,63.358437,3021964
2017-10-18,64.298347,67.322548,63.671707,66.804893,65.772598,10564364
2017-10-19,67.159073,69.202454,66.668663,68.439590,67.382034,4913758
2017-10-23,68.875519,70.728180,68.221634,69.175209,68.106285,8950521
2017-10-24,69.202454,69.938072,68.330612,68.821022,67.757584,4607943
2017-10-25,69.120720,70.401237,67.594994,69.583885,68.508659,5888478
2017-10-26,69.474907,71.790733,68.739288,71.382057,70.279045,7526631
2017-10-27,71.872475,72.417374,70.019806,70.809914,69.715736,6223089
2017-10-30,71.191345,74.324524,70.346748,73.125748,71.995781,9970100
2017-10-31,73.398193,73.398193,70.864403,72.090431,70.976463,5377681
2017-11-01,72.362885,73.725136,71.981453,72.526352,71.405655,4099352
2017-11-02,72.635330,73.888603,71.845230,72.662575,71.539780,4093488
2017-11-03,73.016762,77.757408,72.417374,76.558624,75.375618,12055417
2017-11-06,78.029854,82.525291,77.730164,81.571716,80.311249,23094679
2017-11-07,81.598961,82.988457,76.940056,80.836098,79.587006,13500041
2017-11-08,80.672623,86.312355,79.773537,82.552536,81.276909,25171927
2017-11-09,82.743248,84.950104,81.244774,84.132751,82.832703,9036184
2017-11-10,84.105507,86.230621,82.716003,85.222549,83.905655,10508253
2017-11-13,85.603981,87.293175,82.198349,83.260910,81.974335,10686118
2017-11-14,82.824989,86.312355,82.552536,84.650406,83.342361,11548080
2017-11-15,84.350708,84.895615,79.610069,80.127724,78.889565,7782830
2017-11-16,79.010681,79.555580,76.068214,78.874451,77.655663,10159450
2017-11-17,79.828033,86.503067,79.664558,85.331535,84.012962,15663475
2017-11-20,85.522247,88.274002,85.031837,87.402161,86.051590,15919341
2017-11-21,87.729095,88.110527,82.933968,83.615089,82.323044,9886154
2017-11-22,84.078262,86.748276,83.124680,85.985413,84.656738,9094343
2017-11-23,86.094391,86.339600,81.571716,83.097435,81.813393,8674970
2017-11-24,83.151924,84.677650,81.735184,83.506111,82.215752,6903783
2017-11-27,81.735184,82.933968,80.018745,82.416313,81.142784,8443699
2017-11-28,82.389069,83.206413,80.400177,81.108543,79.855240,5184110
2017-11-29,81.108543,81.435486,79.555580,80.345688,79.104164,4860242
2017-11-30,79.828033,81.462730,79.065170,79.882523,78.648155,4958806
2017-12-01,80.100479,82.470802,76.313416,77.566689,76.368095,9676577
2017-12-04,77.811897,79.446602,71.790733,77.702911,76.502213,12792602
2017-12-05,77.730164,79.991501,76.040962,79.419357,78.192146,8662641
2017-12-06,78.302307,80.318443,76.994545,77.512199,76.314461,7070494
2017-12-07,77.757408,81.163040,77.430466,80.400177,79.157806,6141639
2017-12-08,81.299263,83.124680,80.972321,82.307327,81.035484,9632929
2017-12-11,83.042946,84.051018,81.571716,83.533356,82.242577,8346215
2017-12-12,83.860298,84.623161,81.217529,83.124680,81.840210,14052062
2017-12-13,81.735184,83.587845,79.664558,80.372932,79.130981,14168202
2017-12-14,80.100479,81.898651,77.839142,80.945076,79.694283,8661813
2017-12-15,84.432442,84.895615,82.116615,84.568672,83.261894,17693281
2017-12-18,80.645378,90.698807,76.122704,87.156952,85.810181,66541253
2017-12-19,87.129707,88.110527,84.922859,87.402161,86.051590,14853348
2017-12-20,87.184196,88.846146,85.930923,87.701851,86.346649,11399943
2017-12-21,87.729095,89.881454,87.320419,88.600937,87.231850,10145045
2017-12-22,88.791656,90.426361,87.783585,88.764412,87.392807,8437720
2017-12-26,88.818901,90.017685,87.701851,88.927879,87.553741,5369778
2017-12-27,88.818901,92.279022,88.491959,90.426361,89.029068,16657198
2017-12-28,90.453606,91.107483,89.091347,90.044930,88.653534,6887899
2017-12-29,89.908699,91.679634,89.309311,90.644318,89.243660,7840092
2018-01-01,90.344620,92.551476,89.908699,90.480850,89.082710,7745247
2018-01-02,90.508095,91.216469,88.355736,89.309311,87.929276,4977129
2018-01-03,89.309311,98.218445,89.309311,96.011597,94.528000,39032205
2018-01-04,95.902618,100.915710,94.894547,99.880394,98.337006,22778210
2018-01-05,100.697746,105.874306,99.389984,105.247673,103.621361,21144683
2018-01-08,104.947975,109.525146,104.784508,107.045845,105.391731,15147523
2018-01-09,107.890442,108.408096,105.765327,106.746147,105.096672,8653790
2018-01-10,106.855133,111.078117,106.800636,108.326363,106.652466,21411711
2018-01-11,107.890442,110.996384,106.555435,109.906578,108.208267,10238800
2018-01-12,110.070045,111.023628,105.847061,108.953003,107.269424,9577781
2018-01-15,109.525146,110.179031,107.509010,107.999420,106.330574,5453962
2018-01-16,108.271873,108.489838,102.550407,106.037781,104.399246,13454300
2018-01-17,105.819817,112.086182,102.386940,111.459549,109.737244,17383941
2018-01-18,112.249657,113.067001,102.822861,106.391968,104.747971,24303136
2018-01-19,106.391968,109.525146,102.741127,108.816772,107.135292,25753085
2018-01-22,107.890442,110.260765,106.800636,108.380852,106.706116,10534230
2018-01-23,108.653305,111.840981,106.855133,111.377808,109.656769,13877472
2018-01-24,111.323318,113.094254,108.980247,111.977203,110.246895,14325102
2018-01-25,111.704750,117.562439,109.961067,116.826820,115.021584,24286217
2018-01-29,117.480705,120.150719,114.756195,116.254677,114.458267,14632536
2018-01-30,114.974159,116.363655,113.067001,115.137627,113.358467,7873404
2018-01-31,114.402016,119.197144,113.966095,116.172943,114.377808,14190496
2018-02-01,116.063957,118.270813,110.996384,116.608864,114.806984,9002862
2018-02-02,116.063957,116.063957,106.310226,107.454521,105.794098,12747646
2018-02-05,100.861214,109.525146,100.098358,108.680550,107.001190,11825552
2018-02-06,100.806725,107.999420,99.553452,106.419212,104.774780,10865044
2018-02-07,108.735039,110.478722,106.310226,107.209312,105.552681,7308821
2018-02-08,108.026665,112.331390,107.291054,111.432304,109.710411,8147287
2018-02-09,108.980247,115.437325,107.699730,114.483749,112.714706,11122413
2018-02-12,115.083138,119.496841,115.083138,118.379791,116.550560,13340428
2018-02-14,119.060921,121.785423,118.107338,119.578575,117.730804,12691224
2018-02-15,120.477661,121.322258,114.783440,117.017540,115.209343,9129656
2018-02-16,117.589684,119.033676,111.595772,113.230476,111.480804,10018309
2018-02-19,111.704750,113.039757,109.252693,110.560455,108.852036,8936687
2018-02-20,110.070045,110.914642,106.255737,107.890442,106.223282,11610335
2018-02-21,108.598816,109.252693,106.419212,107.563499,105.901390,7621480
2018-02-22,106.800636,111.405060,105.601860,110.778419,109.066635,16437924
2018-02-23,111.432304,112.113426,109.797600,111.350563,109.629936,9189024
2018-02-26,111.704750,113.257721,110.887398,112.031693,110.300537,5353014
2018-02-27,112.249657,114.347519,109.634125,112.821800,111.078445,10994042
2018-02-28,111.677505,113.312210,110.342499,110.914642,109.200752,7114891
2018-03-01,110.914642,112.631081,107.999420,108.517082,106.840248,6606714
2018-03-05,108.435341,110.451477,107.209312,109.470657,107.779091,7142031
2018-03-06,110.342499,110.805664,98.136711,101.460609,99.892799,14797586
2018-03-07,99.662437,101.051933,92.197289,93.831993,92.382057,39901321
2018-03-08,94.812813,96.665482,87.184196,92.061066,90.638504,35549750
2018-03-09,92.061066,92.905663,84.268974,85.059082,83.744728,31361197
2018-03-12,86.339600,89.581764,81.735184,88.410225,87.044075,36867220
2018-03-13,88.301247,89.636253,85.549492,87.047974,85.702888,27822361
2018-03-14,85.440514,90.017685,85.304291,89.227577,87.848801,24472244
2018-03-15,89.091347,92.878410,88.927879,91.025749,89.619186,24216374
2018-03-16,91.270958,91.788612,86.721031,87.456650,86.105240,22765608
2018-03-19,87.184196,88.274002,84.268974,87.511139,86.158882,21394394
2018-03-20,86.612053,89.036858,86.257866,87.701851,86.346649,17242124
2018-03-21,88.137772,90.535339,87.810837,88.382980,87.017250,14220268
2018-03-22,88.491959,89.282066,86.394089,86.884499,85.541924,11326269
2018-03-23,84.459686,85.113571,81.026810,83.070190,81.786560,18236099
2018-03-26,83.097435,90.589828,82.143860,89.227577,87.848801,22902521
2018-03-27,90.399117,91.379936,86.421333,87.129707,85.783348,22051871
2018-03-28,86.584808,88.219505,84.296219,85.222549,83.905655,21470217
2018-04-02,85.712959,88.519203,82.389069,87.674606,86.319832,18337901
2018-04-03,86.230621,88.982368,85.304291,88.491959,87.124550,21100128
2018-04-04,88.519203,90.671562,80.154968,82.525291,81.250092,61208164
2018-04-05,85.335617,98.135963,81.004677,94.863693,93.397827,42856294
2018-04-06,95.120338,99.226715,94.767448,96.082771,94.598076,16557821
2018-04-09,96.371506,97.526421,93.452126,94.414558,92.955635,8024416
2018-04-10,95.280746,96.852722,94.125832,94.799530,93.334656,7711830
2018-04-11,94.992020,95.441154,91.495178,92.746346,91.313194,7993153
2018-04-12,92.778427,93.869179,86.394295,87.324646,85.975281,12107380
2018-04-13,90.083618,91.751831,88.287079,89.441994,88.059906,18682047
2018-04-16,88.992859,91.046043,87.902107,90.308182,88.912704,7913136
2018-04-17,90.757317,91.719749,88.415398,89.506157,88.123077,5496341
2018-04-18,90.468590,90.468590,87.067993,87.741699,86.385887,5139668
2018-04-19,86.939674,91.302696,86.618858,90.885643,89.481255,9986051
2018-04-20,90.468590,90.468590,87.260483,88.351234,86.986000,6122099
2018-04-23,89.185349,91.110207,88.287079,89.666565,88.281006,6960812
2018-04-24,90.179855,90.661072,87.805862,88.479561,87.112350,5641426
2018-04-25,88.543724,89.506157,87.677536,88.254997,86.891251,4277522
2018-04-26,88.543724,90.949806,87.260483,90.179855,88.786354,4409996
2018-04-27,90.436508,95.344910,89.987373,90.981888,89.576012,11783652
2018-04-30,91.334778,92.650101,88.928696,89.891129,88.502098,3973908
2018-05-02,90.051537,90.789398,79.689354,83.025780,81.742836,13025322
2018-05-03,83.410751,83.731567,79.111893,81.100922,79.847725,20057125
2018-05-04,81.293404,84.982727,80.619705,81.229240,79.974068,20059687
2018-05-07,81.550056,83.346596,80.106407,81.870865,80.605766,19006661
2018-05-08,82.287918,85.656425,80.715942,84.341103,83.037842,7209269
2018-05-09,83.667404,84.341103,82.159592,82.801216,81.521744,5556490
2018-05-10,83.346596,83.859894,80.651787,81.261322,80.005646,7504479
2018-05-11,81.838783,83.025780,79.176056,81.999191,80.732117,9263105
2018-05-14,82.031273,82.127510,78.021133,79.561028,78.331627,7854960
2018-05-15,79.561028,83.057861,77.828651,79.111893,77.889427,10525423
2018-05-16,78.919411,80.074326,77.411598,78.983566,77.763084,6247641
2018-05-17,79.817673,80.587624,78.149460,79.176056,77.952599,4922000
2018-05-18,79.432701,79.561028,75.422569,76.096275,74.920418,6429588
2018-05-21,76.352921,77.571999,74.428055,75.839622,74.667725,4982120
2018-05-22,76.930382,79.240219,75.871704,78.438194,77.226135,5766771
2018-05-23,78.277786,78.566513,74.941353,75.326324,74.162361,3996194
2018-05-24,75.711304,77.315353,74.203491,76.449165,75.267845,6809081
2018-05-25,76.385002,80.780106,75.743385,80.074326,78.836990,8545640
2018-05-28,79.496864,84.373184,79.496864,83.186188,81.900772,7804639
2018-05-29,82.127510,82.993698,78.759003,79.368546,78.142113,6376433
2018-05-30,78.341949,80.330971,77.956978,79.176056,77.952599,3324790
2018-05-31,79.561028,79.721436,77.154945,77.636162,76.436516,7144834
2018-06-01,77.636162,78.406113,74.139328,76.705811,75.520531,9722786
2018-06-04,76.962463,77.636162,72.920250,74.588463,73.435905,8032675
2018-06-05,74.428055,75.262169,72.535278,74.043083,72.898949,4918698
2018-06-06,74.107246,76.769974,73.433548,75.871704,74.699303,6253502
2018-06-07,75.871704,82.255836,75.871704,80.459297,79.216019,17145197
2018-06-08,80.042244,81.614220,78.630676,81.036758,79.784554,8320813
2018-06-11,81.935028,85.239372,81.421730,82.287918,81.016373,10227843
2018-06-12,81.678375,82.704971,80.940514,81.902946,80.637352,3525932
2018-06-13,82.480408,85.111053,82.320000,82.865379,81.584923,10410157
2018-06-14,82.448326,86.522621,81.614220,85.945160,84.617111,15420224
2018-06-15,86.618858,88.030426,84.309029,84.982727,83.669548,13898773
2018-06-18,85.271454,87.260483,83.699486,86.201805,84.869781,13121499
2018-06-19,85.078972,86.971756,82.704971,83.346596,82.058693,8714922
2018-06-20,82.769135,84.918564,82.704971,84.533592,83.227348,7630630
2018-06-21,84.501511,85.143135,82.448326,83.314514,82.027115,5664223
2018-06-22,83.282433,84.052376,81.838783,83.635323,82.342972,6427410
2018-06-25,83.410751,84.116539,81.293404,81.485893,80.226746,4307412
2018-06-26,80.330971,84.052376,80.330971,82.865379,81.584923,8685766
2018-06-27,82.127510,82.127510,72.182381,73.850601,72.709442,18195059
2018-06-28,72.824005,74.203491,69.744225,70.161278,69.077118,13624874
2018-06-29,70.642494,73.273140,70.642494,72.599442,71.477623,9766020
2018-07-02,72.374870,72.984413,64.707497,67.402306,66.360779,22074830
2018-07-03,67.113579,69.263008,65.830338,68.172249,67.118828,11787383
2018-07-04,68.204330,69.776306,66.568199,69.102600,68.034805,11036532
2018-07-05,69.327171,69.327171,67.081497,67.947685,66.897743,6545131
2018-07-06,67.209824,72.310707,65.926575,71.187874,70.087860,19356589
2018-07-09,71.540764,72.727760,69.744225,71.637009,70.530052,9358024
2018-07-10,72.503197,74.011002,71.925735,73.208977,72.077736,8739556
2018-07-11,73.465630,80.523460,73.208977,79.625191,78.394791,41430172
2018-07-12,79.849754,81.165077,77.828651,79.753517,78.521133,12897744
2018-07-13,79.978081,84.822319,78.502350,84.469429,83.164169,40819011
2018-07-16,84.052376,86.522621,82.897461,85.720589,84.395996,28399661
2018-07-17,86.650940,90.853561,86.105560,88.736214,87.365028,30615637
2018-07-18,88.704132,92.393456,87.228401,91.238533,89.828682,24172884
2018-07-19,92.008476,98.937988,90.500671,96.916878,95.419281,22465016
2018-07-20,97.590584,105.675011,96.050690,104.552177,102.936600,42113359
2018-07-23,103.525581,110.615494,102.017769,109.845551,108.148178,36429184
2018-07-24,109.717224,120.624786,105.963737,119.373627,117.529030,84444898
2018-07-25,118.699921,131.724838,117.865814,128.195908,126.214989,88858638
2018-07-26,124.667000,129.575394,121.298485,126.880592,124.919991,66162047
2018-07-27,127.073074,132.655182,122.228836,125.693588,124.142693,44416991
2018-07-30,126.527702,128.580887,123.415840,124.185783,122.653496,21685477
2018-07-31,124.121620,127.169319,122.581726,125.404861,123.857536,13956426
2018-08-01,125.757751,126.784348,122.966705,123.993294,122.463371,8364175
2018-08-02,123.832893,129.414993,119.020729,126.078568,124.522919,26533948
2018-08-03,124.795319,131.083206,124.474510,127.137238,125.568527,31802007
2018-08-06,128.324234,129.703720,125.886078,127.169319,125.600212,13783939
2018-08-07,126.399376,126.591866,119.758598,122.004272,120.498901,21206813
2018-08-08,116.807137,133.906342,114.850197,128.099670,126.519096,55314801
2018-08-09,130.890717,132.751419,127.169319,128.548813,126.962700,23748439
2018-08-10,128.099670,129.543320,125.821915,127.778862,126.202240,14473803
2018-08-13,125.757751,127.554291,123.672485,124.731163,123.192146,11210689
2018-08-14,124.923645,131.788986,124.827400,129.799973,128.198410,20777577
2018-08-16,127.361809,132.173965,127.361809,130.184937,128.578644,14732446
2018-08-17,129.607483,132.623108,128.773376,130.281189,128.673691,8569903
2018-08-20,130.345352,137.467346,129.703720,136.344498,134.662186,30872546
2018-08-21,137.306931,142.439911,136.055771,136.857803,135.169159,34411752
2018-08-23,137.627747,138.108963,130.954880,135.285828,133.616577,22438632
2018-08-24,134.740448,137.627747,133.040161,133.970505,132.317474,12187310
2018-08-27,134.932938,136.857803,133.008072,135.927444,134.250290,12303976
2018-08-28,136.440750,149.176926,134.387558,147.380386,145.561905,56713612
2018-08-29,148.663635,151.839661,141.092499,143.274017,141.506210,44981172
2018-08-30,142.760712,148.374908,141.028336,143.723145,141.949799,44266980
2018-08-31,144.364777,146.674606,142.664474,144.525177,142.741943,22107612
2018-09-03,145.006393,145.904663,130.986969,135.061264,133.394775,31267861
2018-09-04,135.382065,138.846832,129.607483,134.997101,133.331406,45530498
2018-09-05,133.585526,139.039307,132.045639,135.349991,133.679947,55270563
2018-09-06,150.000000,170.649994,139.350006,163.699997,161.680161,74817700
2018-09-07,165.250000,169.899994,155.699997,157.350006,155.408508,42704819
2018-09-10,158.000000,158.000000,149.649994,150.750000,148.889954,20590646
2018-09-11,151.000000,153.699997,146.300003,148.250000,146.420776,15083637
2018-09-12,148.500000,150.149994,142.750000,148.899994,147.062759,16166704
2018-09-14,149.750000,152.899994,148.250000,150.600006,148.741806,8859644
2018-09-17,150.199997,155.649994,146.800003,152.050003,150.173920,10925422
2018-09-18,151.949997,154.850006,146.300003,148.449997,146.618317,7447741
2018-09-19,149.399994,150.699997,145.300003,147.350006,145.531891,5315295
2018-09-21,148.000000,153.500000,132.649994,138.449997,136.741699,12829824
2018-09-24,138.449997,139.750000,131.149994,134.500000,132.840439,5960439
2018-09-25,133.500000,142.399994,125.650002,138.350006,136.642944,8571550
2018-09-26,140.399994,142.500000,133.699997,136.500000,134.815765,6768299
2018-09-27,136.000000,143.050003,132.699997,142.250000,140.494827,9769528
2018-09-28,142.649994,143.399994,125.599998,130.600006,128.988586,11876058
2018-10-01,127.000000,138.600006,121.550003,137.350006,135.655304,9826192
2018-10-03,137.000000,141.500000,130.050003,134.800003,133.136734,6829117
2018-10-04,129.399994,134.300003,127.000000,132.949997,131.309570,7184987
2018-10-05,131.550003,135.750000,128.250000,130.199997,128.593506,6099515
2018-10-08,129.000000,134.850006,121.349998,133.149994,131.507095,10658358
2018-10-09,136.000000,137.699997,129.350006,135.899994,134.223175,7186017
2018-10-10,136.500000,147.850006,135.000000,143.750000,141.976318,9209149
2018-10-11,138.000000,143.399994,135.149994,138.199997,136.494781,8421556
2018-10-12,140.100006,145.399994,140.100006,143.850006,142.075104,6338784
2018-10-15,147.000000,153.750000,143.800003,152.449997,150.568985,9011923
2018-10-16,152.350006,160.000000,151.750000,157.649994,155.704803,9671300
2018-10-17,160.100006,163.649994,154.250000,161.750000,159.754211,11660585
2018-10-19,158.500000,170.699997,158.500000,168.750000,166.667847,11861481
2018-10-22,171.100006,176.699997,164.399994,168.500000,166.420914,13950566
2018-10-23,169.000000,171.850006,166.000000,169.550003,167.457962,8339433
2018-10-24,171.000000,172.250000,165.100006,167.550003,165.482635,5451065
2018-10-25,166.750000,174.399994,161.500000,172.100006,169.976532,7460591
2018-10-26,174.000000,174.750000,165.300003,166.750000,164.692520,6982991
2018-10-29,168.649994,172.600006,165.050003,171.750000,169.630814,5332500
2018-10-30,172.500000,174.000000,168.100006,169.050003,166.964142,3885243
2018-10-31,167.000000,173.800003,164.699997,170.000000,167.902420,10254679
2018-11-01,171.050003,178.100006,168.850006,175.000000,172.840744,8041754
2018-11-02,176.600006,179.500000,173.800003,175.600006,173.433334,6839045
2018-11-05,176.100006,176.750000,155.800003,168.500000,166.420914,12668556
2018-11-06,168.250000,169.000000,162.000000,164.449997,162.420883,5834504
2018-11-07,165.000000,169.000000,164.699997,165.750000,163.704865,1138303
2018-11-09,165.500000,167.800003,163.949997,166.300003,164.248077,4079435
2018-11-12,166.000000,167.899994,158.149994,160.250000,158.272720,4332207
